Submitter	bases	rel_bases
Macrogen	1.03860432639e+12	8.60216982811e-05
Human Longevity Inc	1.0367968665e+12	8.5871996643e-05
NORWEGIAN UNIVERSITY OF LIFE SCIENCES	1.0333506595e+12	8.55865668877e-05
Stanford	1.01881754551e+12	8.43828715873e-05
University of Oregon	1.01592406236e+12	8.41432208096e-05
University of York	1.01532282748e+12	8.4093423939e-05
UT_FMUH	1.01511383789e+12	8.40761145176e-05
Utah State University	1.00364838074e+12	8.31264958127e-05
LAVAL UNIVERSITY	1.00286594789e+12	8.30616913428e-05
INRA (INRA Rennes)	1.00119705078e+12	8.29234660729e-05
INSTITUTE OF CANCER RESEARCH	9.979138665e+11	8.26515385635e-05
Oak Ridge National Laboratory	9.91168223954e+11	8.20928352989e-05
Kunming Institute of  Zoology, Chinese Academy of 	9.8984689337e+11	8.19833969903e-05
UL	9.87085254808e+11	8.17546661511e-05
Institute for Research in Immunology and Cancer	9.86327033565e+11	8.16918669914e-05
KTH	9.86266207884e+11	8.16868291456e-05
National University of Singapore	9.86252431493e+11	8.16856881254e-05
UMMSM-phs001080	9.85844802404e+11	8.16519265228e-05
Umea Plant Science Centre	9.8570463134e+11	8.16403169496e-05
Baylor College of Medicine	9.84737141363e+11	8.1560185249e-05
Max Planck Institute for Evolutionary Biology, Tue	9.76789502431e+11	8.09019274497e-05
YU-MS	9.73513020714e+11	8.06305550757e-05
Research Centre for Natural Sciences	9.7262234744e+11	8.05567856664e-05
Nanjing Forestry University	9.70577445758e+11	8.03874180728e-05
University of Dundee	9.68303472543e+11	8.01990777849e-05
Sage Bionetworks	9.68133990599e+11	8.0185040558e-05
AGIS-CAAS	9.6669179537e+11	8.00655917172e-05
NCI-phs000994	9.65117409502e+11	7.99351942764e-05
CRUK CAMBRIDGE RESEARCH INSTITUTE	9.5688998076e+11	7.9253763076e-05
Umea Univeristy	9.55927658078e+11	7.91740593531e-05
The University of Texas at Austin	9.55089349982e+11	7.91046270542e-05
City of Hope Medical Center	9.54484141234e+11	7.90545010505e-05
SEOUL NATIONAL UNIVERSITY COLLEGE OF MEDICINE	9.52406464576e+11	7.88824188917e-05
Virginia Commonwealth University	9.48533692793e+11	7.85616591978e-05
Nanjing Medical University	9.47433355041e+11	7.84705244704e-05
UNIBE-ISME	9.47007312258e+11	7.84352377661e-05
BYU	9.46667194429e+11	7.84070677378e-05
HMP2	9.46064908274e+11	7.83571837959e-05
University of Pittsburgh	9.46008635319e+11	7.83525230266e-05
Hainan university	9.44179002541e+11	7.82009849338e-05
Genome Information Sciences	9.43715703453e+11	7.81626125014e-05
Massey University	9.43455564275e+11	7.81410666505e-05
AALBORG UNIVERSITY	9.43350104173e+11	7.81323319892e-05
EMBL-EBI Wellcome Trust Sanger Institute	9.417577879e+11	7.80004494748e-05
Queensland University of Technology	9.40667904122e+11	7.79101805908e-05
University of Utah	9.40332225863e+11	7.78823782668e-05
Hong Kong Baptist University	9.37085825737e+11	7.76134973802e-05
Portland State University, Biology	9.34218013068e+11	7.73759727427e-05
Ulsan National Institute of Science and Technology	9.3417306798e+11	7.73722501963e-05
The University of Tennessee	9.3412426028e+11	7.73682077317e-05
John Innes Centre	9.30409929096e+11	7.70605707728e-05
University of Montana	9.30113369989e+11	7.70360084661e-05
GIFU_MED	9.228557594e+11	7.64349017958e-05
University of Vermont	9.21446634664e+11	7.63181919962e-05
KYOTO_GM	9.16448077285e+11	7.59041898745e-05
Beijing Forestry University	9.16407697961e+11	7.59008454844e-05
MBL	9.16376425867e+11	7.58982553944e-05
University of Freiburg	9.16013985678e+11	7.58682365318e-05
UW-phs000901	9.1578617792e+11	7.58493685089e-05
The First Affiliated Hospital of Chongqing Medical	9.14125198356e+11	7.57117990041e-05
CIDR-phs000350	9.1354379205e+11	7.56636444215e-05
University of Massachusetts Medical School	9.12582595186e+11	7.55840339437e-05
Florida State University	9.09236645531e+11	7.53069079349e-05
NCCHD	9.04373460558e+11	7.49041179409e-05
BRFAA	9.01945644568e+11	7.47030357296e-05
Southwest University	9.01212078887e+11	7.46422786501e-05
ST JUDE CHILDRENS RESEARCH HOSPITAL	9.00691399056e+11	7.45991536965e-05
sjtu	9.00187106943e+11	7.45573860446e-05
Universite Laval	8.97264475509e+11	7.43153210801e-05
The University of Western Australia	8.96017311297e+11	7.42120255509e-05
USDA Agriculture Research Service	8.94238138247e+11	7.40646667508e-05
THE ROSLIN INSTITUTE	8.93080009641e+11	7.39687455352e-05
Baylor college of medicine	8.87442473652e+11	7.35018204439e-05
The University of Queensland	8.84936863956e+11	7.32942950218e-05
Korea Institute of Ocean Science and Technology	8.84865992398e+11	7.32884251331e-05
Virginia Bioinformatics Institute	8.84579310976e+11	7.32646809389e-05
University of Oslo	8.83118450121e+11	7.31436861303e-05
Zoetis	8.8024125625e+11	7.29053845011e-05
CAM	8.79881906301e+11	7.28756215855e-05
Temasek Life Sciences Laboratory	8.7557389442e+11	7.2518813426e-05
Magee-Womens Research Institute	8.73565313374e+11	7.23524540643e-05
University of Debrecen	8.72997967369e+11	7.23054640166e-05
University of Adelaide	8.69590908929e+11	7.20232767142e-05
TEMASEK	8.69473320254e+11	7.2013537512e-05
Biologisch-Medizinisches Forschungszentrum (BMFZ),	8.68253105703e+11	7.19124740702e-05
Oregon Health Sciences University	8.66650152938e+11	7.17797105956e-05
UNMC-phs001243	8.66615710186e+11	7.1776857898e-05
University of New Hampshire	8.64315656311e+11	7.15863574972e-05
Complete Genomics	8.5952772836e+11	7.11898006149e-05
Yonsei University	8.51470236607e+11	7.05224443303e-05
NCI-phs000980	8.45498380592e+11	7.00278294098e-05
The University of Chicago	8.44833790183e+11	6.99727851603e-05
phs000185	8.43902529811e+11	6.98956541522e-05
South China Botanical Garden, Chinese Academy of S	8.40919380344e+11	6.96485768227e-05
Donald Danforth Plant Science Center	8.36756393651e+11	6.93037802758e-05
Lund University	8.34523965425e+11	6.91188809235e-05
University of Gothenburg	8.33428186605e+11	6.90281237866e-05
LICAP	8.31100763286e+11	6.88353565302e-05
Nanjing University,China	8.305705269e+11	6.87914400614e-05
Shanghai Agrobiological Gene Center	8.25684473114e+11	6.83867559735e-05
TSL	8.22389123349e+11	6.81138208662e-05
The University of Tokyo	8.22076509058e+11	6.80879287998e-05
IRBV Institut de Recherche en Biologie Vegetale	8.16505067588e+11	6.76264779422e-05
University of Texas Southwestern Medical Center	8.16476400663e+11	6.76241036236e-05
Texas Tech University	8.13554736892e+11	6.73821188051e-05
BYU-DNASC-UL	8.11259853697e+11	6.71920466624e-05
Gregor mendel Institute (GMI)	8.1040552809e+11	6.71212877239e-05
RIKEN_CSRS	8.09995897501e+11	6.70873603485e-05
OX	8.07469852532e+11	6.68781423887e-05
KEIO-SM	8.06107215659e+11	6.67652829147e-05
MPI-EVB	8.04036621937e+11	6.65937873953e-05
Umeå University	8.04018791508e+11	6.65923106021e-05
ZMB	8.03016239308e+11	6.65092748967e-05
Northern Arizona University	8.0292263862e+11	6.65015224833e-05
Chongqing University	8.0204771324e+11	6.64290573826e-05
The Catholic University of Korea	7.97904389662e+11	6.608588942e-05
SOKENDAI	7.96378705956e+11	6.59595257027e-05
University of Wisconsin Madison	7.95113898266e+11	6.58547688644e-05
Institute of Aquaculture, University of Stirling, 	7.93508125624e+11	6.57217718354e-05
Stony Brook University	7.92983046499e+11	6.56782825133e-05
Hong Kong University of Science and Technology	7.92479205206e+11	6.56365522003e-05
University of California San Diego	7.89396489891e+11	6.5381228397e-05
Brown University	7.88629238969e+11	6.53176813602e-05
NIH-phs000892	7.87033956183e+11	6.51855531464e-05
University of Sheffield	7.86863833794e+11	6.5171462875e-05
NCI-phs001181	7.82851765388e+11	6.48391660329e-05
University of Tartu	7.80401361355e+11	6.46362129823e-05
phs000913-Stanford	7.77133714496e+11	6.43655723494e-05
Earlham Institute	7.74847318666e+11	6.41762031669e-05
Centers for Disease Control and Prevention	7.74358202318e+11	6.41356924374e-05
chinese academy of fishery science	7.70258180441e+11	6.37961109087e-05
International Center for Tropical Agriculture (CIA	7.68816542315e+11	6.36767082096e-05
Fisheries and Oceans Canada	7.62552279626e+11	6.31578749049e-05
MPI-TUEBINGEN	7.56427378414e+11	6.26505841198e-05
Bone Tumor Reference Center at the Institute of Pa	7.56107671342e+11	6.26241045986e-05
GEORGIA INSTITUTE OF TECHNOLOGY	7.53828738264e+11	6.24353535135e-05
Boston University	7.51710401295e+11	6.22599036921e-05
Laval University	7.513265525e+11	6.22281116762e-05
EMBL HEIDELBERG	7.49376244387e+11	6.20665787307e-05
National Research Institute for Child Health and D	7.47936475737e+11	6.19473308696e-05
Oak Ridge National Lab	7.4579641284e+11	6.1770081613e-05
MILAB	7.45583201502e+11	6.17524225286e-05
Laboratorio Nacional de Ciencia e Tecnologia do Bi	7.45139516588e+11	6.17156746268e-05
UAB-DE	7.43556668272e+11	6.15845762895e-05
BIOPIC PKU	7.41857498226e+11	6.1443843684e-05
J. Craig Venter Institute	7.40000258961e+11	6.12900191026e-05
National Center for Genome Resources	7.38453001e+11	6.11618685123e-05
Novartis Institute for Biomedical Research	7.38369995358e+11	6.11549936264e-05
TGEN-NORTH	7.34277904659e+11	6.08160689921e-05
University of the Sunshine Coast	7.31008979019e+11	6.05453224451e-05
Tel Aviv University	7.26874736746e+11	6.02029066354e-05
GIGA-R University of Liege	7.25815049143e+11	6.0115138729e-05
Hospital for Sick Children	7.25250822724e+11	6.00684070589e-05
Research Institute of Physico-Chemical Medicine	7.23226255592e+11	5.99007236605e-05
MIT	7.21493704086e+11	5.97572262582e-05
CRIBI	7.18917854715e+11	5.95438832826e-05
CNAG (Centre Nacional Analisi Genomic)	7.18369938336e+11	5.94985024805e-05
UNIBE-IG	7.17799098878e+11	5.94512230899e-05
Qld Dept of Agriculture, Fisheries and Forestry	7.170561972e+11	5.93896927627e-05
BC Cancer Research Centre	7.15436219364e+11	5.92555191982e-05
Max-Delbrueck-Center, MDC, Berlin	7.14561788191e+11	5.91830950299e-05
Peking University, Key laboratory of Carcinogenesi	7.07994686032e+11	5.86391792516e-05
UTSMC-phs000953	7.077590301e+11	5.8619661209e-05
University of Nevada, Reno	7.0495179659e+11	5.83871539992e-05
Gladstone Institute	7.0285944116e+11	5.82138560811e-05
DKFZ	7.02801410522e+11	5.82090497329e-05
Agriculture and Agri-Food Canada	7.01243579126e+11	5.80800234051e-05
UK ESSEN	7.00843801622e+11	5.80469121047e-05
Jackson Laboratory for Genomic Medicine	6.92804441909e+11	5.7381057594e-05
Universidad de Málaga	6.92471869426e+11	5.73535125038e-05
University of Brest	6.86002225644e+11	5.68176686495e-05
Universitaet Wuerzburg	6.84835813749e+11	5.67210613761e-05
British Antarctic Survey	6.83816184402e+11	5.66366112676e-05
University of Pretoria	6.83386967594e+11	5.66010616768e-05
Univeristy of Texas Southwestern Medical Center	6.795222939e+11	5.62809727016e-05
Jefferson	6.7641359795e+11	5.60234970699e-05
UNC-LCCC	6.75666811e+11	5.59616449477e-05
Northeast Normal University	6.7499743984e+11	5.59062047358e-05
Red Sea Research Center	6.74687467744e+11	5.58805315074e-05
University of Dayton	6.74045889968e+11	5.58273932636e-05
NML	6.73549669397e+11	5.57862941317e-05
Beijing Institute of Genomics, CAS	6.71145537282e+11	5.55871735213e-05
KUFMS	6.69468803116e+11	5.54482991522e-05
LRI CRUK	6.6808599433e+11	5.53337689532e-05
UBC	6.67746958022e+11	5.53056885012e-05
University of Notre Dame	6.67679008334e+11	5.53000606144e-05
La Trobe University	6.66469052123e+11	5.51998468126e-05
Arizona State University	6.62938340084e+11	5.49074179848e-05
University Medical Center Hamburg-Eppendorf	6.61957849806e+11	5.48262095431e-05
TUBITAK	6.61477145612e+11	5.47863955445e-05
ROSLIN INSTITUTE, UNIVERSITY OF EDINBURGH	6.5973509037e+11	5.46421110017e-05
phs000614	6.5862822726e+11	5.4550435816e-05
UNIVERSITY OF BASEL	6.58099491828e+11	5.45066436628e-05
University of California, San Diego	6.56265081024e+11	5.43547098332e-05
Illumina	6.55625652082e+11	5.43017495652e-05
University of Perpignan	6.49736933728e+11	5.3814020465e-05
Amphia Hospital	6.49693555466e+11	5.38104276899e-05
NCI-phs001257	6.48857210809e+11	5.37411580115e-05
uniba-phs000870	6.4761993784e+11	5.36386817177e-05
Duke-NUS Graduate Medical School, Singapore	6.46319862786e+11	5.35310038839e-05
University of California	6.45170181422e+11	5.34357823054e-05
AAFC	6.4463969475e+11	5.33918451069e-05
Institute for Basic Science(IBS)	6.4112370941e+11	5.3100636008e-05
University of California-San Diego	6.40191665164e+11	5.3023440076e-05
West China hospital	6.38452982296e+11	5.28794348477e-05
ICL-PGM	6.38358987181e+11	5.28716497662e-05
Yunnan Agricultural University	6.38272042895e+11	5.28644486647e-05
York University	6.38231098973e+11	5.28610575121e-05
VTT Technical Research Centre of Finland	6.34254966496e+11	5.25317370389e-05
University of Tennessee	6.33952341865e+11	5.25066723593e-05
Sanggye Paik Hospital	6.32831549506e+11	5.2413843493e-05
CIT	6.31970772574e+11	5.23425502279e-05
Washington University School of Medicine	6.31781553889e+11	5.23268783188e-05
Oregon Health and Science University	6.31353809178e+11	5.22914506535e-05
Science For Life Laboratory	6.30706142501e+11	5.22378081006e-05
Shanghai Center for Systems Biomedicine, Shanghai	6.3021131294e+11	5.21968241782e-05
Xinjiang Academy of Agricultural Sciences	6.29407722267e+11	5.21302673262e-05
INRA (INRA Toulouse)	6.29305988088e+11	5.21218412619e-05
OSAKA_WPI	6.28799881324e+11	5.20799233127e-05
Data2Bio	6.28597114608e+11	5.20631292971e-05
CRUK Manchester Institute	6.27326912392e+11	5.19579256608e-05
The University of Melbourne	6.27272583742e+11	5.19534259273e-05
NCI-phs000900	6.26947564287e+11	5.19265064116e-05
Whitehead Institute for Biomedical Research	6.258962727e+11	5.18394338995e-05
University of Malaya	6.25879888157e+11	5.18380768609e-05
Jimei University	6.25371859201e+11	5.17959997075e-05
NYU	6.21210999967e+11	5.1451379366e-05
Jackson Laboratory	6.20685174911e+11	5.14078282627e-05
University of Cambridge, UK	6.20673935423e+11	5.14068973597e-05
Netherlands Cancer Institute	6.19773146215e+11	5.13322901051e-05
GMI	6.19071473042e+11	5.12741745008e-05
Chinese Academy of Sciences	6.18342982268e+11	5.1213837747e-05
PITT-phs001256	6.1721135405e+11	5.11201114081e-05
MRC NATIONAL INSTITUTE FOR MEDICAL RESEARCH	6.171362521e+11	5.111389114e-05
BROAD INSTITUTE	6.16308033632e+11	5.10452945076e-05
Turner Group	6.15860601444e+11	5.10082362404e-05
MPI for Developmental Biology	6.15377382872e+11	5.09682139902e-05
USDA-NVSL-DBL	6.15363238896e+11	5.0967042525e-05
Mississippi State University	6.108236945e+11	5.05910578421e-05
NCI-phs001177	6.08658037503e+11	5.04116887714e-05
National Institute of Allergy and Infectious Disea	6.05468341193e+11	5.01475043399e-05
University of Tokyo	6.04651498755e+11	5.00798499194e-05
Institute for Genome Sciences	6.03856890918e+11	5.00140370648e-05
YRK-NHP-Gencore	6.01916894206e+11	4.9853358154e-05
ERIBA, RUG , UMC GRONINGEN	5.96714869323e+11	4.94225039745e-05
IGA Technology Services	5.95401013098e+11	4.93136847246e-05
Gregor Mendel Institute	5.92581497928e+11	4.90801602946e-05
virginia tech	5.91817518243e+11	4.90168841958e-05
IDIBELL	5.91351250946e+11	4.89782659235e-05
DUke University	5.901982672e+11	4.88827708274e-05
University of Iceland	5.89333862998e+11	4.88111771362e-05
UNIVERSITY OF NEW HAMPSHIRE	5.87222370474e+11	4.86362942013e-05
LIEBER INSTITUTE FOR BRAIN DEVELOPMENT	5.840931058e+11	4.83771149789e-05
Salk-E	5.83442943791e+11	4.83232657519e-05
CHALMERS	5.81751341218e+11	4.81831599171e-05
Netherlands Institute of Ecology	5.81209578474e+11	4.81382887856e-05
NAGOYA	5.79007759138e+11	4.79559245938e-05
Australian Centre for Ecogenomics	5.78117360319e+11	4.78821779161e-05
DEOEC BMBI	5.77377671603e+11	4.78209137003e-05
Foundation Medicine	5.7693224162e+11	4.77840212643e-05
University of Malaysia	5.75515878513e+11	4.76667119515e-05
UCONN	5.7534071207e+11	4.76522039098e-05
Genome Center UC Davis CA	5.73168808573e+11	4.7472317477e-05
Yale-phs001007	5.72879318192e+11	4.74483406327e-05
The Jackson Laboratory	5.72758754065e+11	4.74383549907e-05
Stanford-phs000795	5.70642533345e+11	4.72630804462e-05
mskcc-phs000792	5.70044422423e+11	4.72135423151e-05
McGill University and Genome Quebec Innovation Cen	5.67877466581e+11	4.70340656685e-05
MPI MOLECULAR GENETICS	5.67299090697e+11	4.69861620786e-05
University of California - San Diego	5.67245544e+11	4.69817271097e-05
Weizmann Institute of Science	5.67097182439e+11	4.69694391642e-05
gatech-phs001021	5.66324541227e+11	4.69054456803e-05
INSTITUT GUSTAVE ROUSSY	5.64836587354e+11	4.67822069108e-05
University of Oklahoma	5.64762093445e+11	4.67760370034e-05
Laboratory Translational Genetics Vesalius researc	5.64704592922e+11	4.67712745616e-05
University of Basel	5.64014026956e+11	4.67140789043e-05
KAROLINSKA INSITUTET	5.63965221316e+11	4.67100366103e-05
Novembre Lab	5.625836201e+11	4.65956064274e-05
BI-UK	5.6163093933e+11	4.65167012894e-05
Van Andel Research Institute	5.61615400629e+11	4.6515414307e-05
Sars Centre, University of Bergen	5.60371550232e+11	4.64123932423e-05
CGG	5.59995059574e+11	4.63812106591e-05
Korea National Institute of Health	5.59220571438e+11	4.6317064205e-05
The Institute of Medicinal Plant Development (IMPL	5.58359223856e+11	4.62457236762e-05
Université Montpellier 2	5.54862445434e+11	4.59561053772e-05
KU Leuven	5.5455131105e+11	4.59303358831e-05
Louisiana State University	5.53996007138e+11	4.58843432135e-05
Institute of Oceanology, Chinese Academy of Scienc	5.48943432229e+11	4.54658671266e-05
Embrapa Soja	5.48345192e+11	4.54163182857e-05
WTSI	5.4833844782e+11	4.54157597036e-05
BI-phs000610	5.46686143848e+11	4.52789087488e-05
University of Iowa	5.45742609136e+11	4.52007611268e-05
PBARC	5.44361394145e+11	4.50863629328e-05
University of Sao Paulo	5.439924759e+11	4.50558075296e-05
Beth Israel Deaconess Medical Center	5.43544857798e+11	4.50187338642e-05
